City,Date,PM2_5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI_Bucket
Bengaluru,31-05-2019,30.29,60.85,6.44,24.81,24.68,13.84,0.82,4.09,69.14,0.88,2.32,8.82,Moderate
Bengaluru,01-06-2019,28.95,64.19,9.57,27.09,29.63,13.43,1.04,4.4,52.56,0.81,2.44,8.82,Satisfactory
Bengaluru,02-06-2019,44.24,64.72,5.18,18.31,19.6,12.94,0.85,4.39,45.14,0.53,1.45,8.82,Satisfactory
Bengaluru,03-06-2019,20.3,42.09,6.5,23.54,24.12,12.08,0.9,4.71,51.34,0.55,1.75,8.82,Satisfactory
Bengaluru,04-06-2019,27.33,61.65,9.0,24.48,30.04,11.9,0.79,4.54,40.04,0.41,1.52,8.82,Satisfactory
Bengaluru,05-06-2019,28.4,56.09,7.78,23.56,27.22,10.02,0.75,4.73,45.01,0.28,1.27,8.82,Satisfactory
Bengaluru,06-06-2019,25.72,51.53,7.47,27.41,27.68,12.3,1.02,4.17,46.31,0.41,1.57,8.82,Satisfactory
Bengaluru,07-06-2019,25.02,56.96,8.64,31.44,32.77,15.21,0.92,5.38,50.51,0.29,1.49,4.15,Moderate
Bengaluru,08-06-2019,23.54,53.47,6.54,23.49,24.49,14.01,0.81,5.1,54.31,0.16,1.16,4.15,Satisfactory
Bengaluru,09-06-2019,16.31,39.84,5.29,17.7,20.29,12.94,0.66,4.02,50.05,0.11,0.77,4.15,Satisfactory
Bengaluru,10-06-2019,7.85,25.87,6.28,16.77,21.21,11.79,0.62,4.44,45.0,0.08,0.65,4.15,Satisfactory
Bengaluru,11-06-2019,11.32,30.88,5.87,16.85,20.4,13.18,0.72,4.58,36.82,0.21,0.8,4.15,Good
Bengaluru,12-06-2019,12.8,35.87,6.7,17.93,22.31,13.74,0.61,6.09,30.56,0.43,1.09,4.15,Satisfactory
Bengaluru,13-06-2019,16.38,38.15,7.7,17.76,23.51,12.46,0.66,7.48,25.3,0.66,1.65,4.15,Good
Bengaluru,14-06-2019,22.11,47.2,7.85,18.09,23.77,12.54,0.64,8.44,24.42,1.82,5.73,4.15,Satisfactory
Bengaluru,15-06-2019,23.64,54.09,9.57,20.9,24.36,12.52,0.68,8.45,24.61,1.95,7.15,4.15,Satisfactory
Bengaluru,16-06-2019,22.01,56.08,6.47,18.54,21.24,12.87,0.62,8.99,25.18,2.19,3.2,4.15,Satisfactory
Bengaluru,17-06-2019,25.77,64.03,8.35,21.68,25.92,13.23,0.7,8.36,30.6,1.28,2.92,4.15,Satisfactory
Bengaluru,18-06-2019,28.82,64.96,6.09,20.1,22.94,13.94,0.7,6.23,30.67,0.87,2.34,4.15,Satisfactory
Bengaluru,19-06-2019,25.41,60.88,7.2,20.9,23.52,12.07,0.78,4.91,29.26,1.03,2.69,4.15,Satisfactory
Bengaluru,20-06-2019,24.36,53.32,5.24,18.74,20.57,12.0,0.65,4.96,32.97,0.69,1.97,4.15,Satisfactory
Bengaluru,21-06-2019,25.35,56.61,5.8,20.66,22.89,12.55,0.74,5.48,38.03,1.42,2.5,4.15,Satisfactory
Bengaluru,22-06-2019,16.58,45.48,4.93,20.04,21.76,12.89,0.69,5.06,38.81,1.31,1.94,4.15,Satisfactory
Bengaluru,23-06-2019,14.8,36.43,4.83,20.19,21.5,12.11,0.67,4.46,37.89,0.8,2.26,4.15,Satisfactory
Bengaluru,24-06-2019,18.54,44.9,6.3,21.39,22.49,13.29,0.71,4.33,32.56,0.87,2.76,4.15,Satisfactory
Bengaluru,25-06-2019,30.39,76.25,6.73,23.04,26.12,13.05,0.76,4.77,30.97,0.97,2.46,4.15,Satisfactory
Bengaluru,26-06-2019,34.69,61.12,7.53,21.39,24.94,13.32,0.76,4.15,25.3,1.45,3.01,4.15,Satisfactory
Bengaluru,27-06-2019,26.44,65.51,7.51,21.17,24.37,12.55,0.72,4.27,28.6,1.2,1.93,4.15,Satisfactory
Bengaluru,28-06-2019,26.98,85.13,7.01,21.09,23.98,7.99,0.68,4.78,33.5,0.94,1.58,4.15,Satisfactory
Bengaluru,29-06-2019,25.37,81.98,6.35,24.27,27.38,9.02,0.72,4.7,37.55,0.5,1.39,4.15,Satisfactory
Bengaluru,30-06-2019,20.16,63.53,5.14,17.51,19.15,10.04,0.63,3.91,33.55,0.36,1.15,4.15,Satisfactory
Bengaluru,01-07-2019,26.89,70.15,6.08,18.8,21.32,9.92,0.71,4.63,35.0,0.39,1.36,4.15,Satisfactory
Bengaluru,02-07-2019,20.79,62.01,6.09,19.94,23.04,10.46,0.73,5.37,39.44,0.4,1.33,4.15,Satisfactory
Bengaluru,03-07-2019,18.25,60.9,5.89,18.61,21.1,8.4,0.7,4.98,33.59,0.45,1.52,4.15,Satisfactory
Bengaluru,04-07-2019,18.92,60.19,6.44,21.98,23.35,8.71,0.79,5.09,27.13,1.16,1.73,4.15,Satisfactory
Bengaluru,05-07-2019,20.9,57.46,6.03,19.92,23.66,11.62,0.7,5.03,25.86,0.79,1.6,4.15,Satisfactory
Bengaluru,06-07-2019,16.65,51.06,6.2,21.47,25.96,10.2,0.76,5.32,29.0,0.5,1.65,4.15,Satisfactory
Bengaluru,07-07-2019,19.38,68.71,5.33,18.38,21.55,8.26,0.75,5.3,32.8,0.85,1.36,4.15,Satisfactory
Bengaluru,08-07-2019,17.24,55.7,5.42,16.23,19.26,8.74,0.76,5.8,29.35,0.64,1.42,4.15,Satisfactory
Bengaluru,09-07-2019,19.53,46.87,5.88,16.78,20.78,10.19,0.86,5.41,25.43,0.74,1.66,4.15,Satisfactory
Bengaluru,10-07-2019,31.67,50.35,6.02,19.9,22.32,11.63,0.78,5.79,30.18,0.86,1.34,4.15,Satisfactory
Bengaluru,11-07-2019,23.49,61.32,6.71,24.25,24.61,11.9,0.84,7.22,31.66,0.63,2.06,4.15,Satisfactory
Bengaluru,12-07-2019,20.95,62.33,6.06,22.71,23.18,11.9,0.79,7.87,32.12,0.53,1.82,4.15,Satisfactory
Bengaluru,13-07-2019,20.39,57.91,5.27,21.27,22.77,11.76,0.75,6.01,32.55,0.44,1.35,4.15,Satisfactory
Bengaluru,14-07-2019,19.18,51.48,5.39,20.0,20.69,11.64,0.74,6.77,31.64,0.56,1.24,4.15,Satisfactory
Bengaluru,15-07-2019,17.84,47.39,6.14,21.24,21.59,10.92,0.8,5.93,32.19,0.5,1.68,4.15,Satisfactory
Bengaluru,16-07-2019,24.91,46.99,6.8,21.88,22.16,12.2,0.8,4.12,25.04,0.55,1.76,4.15,Satisfactory
Bengaluru,17-07-2019,26.83,55.0,9.37,24.84,26.64,12.84,0.82,3.9,25.39,0.68,2.44,4.15,Satisfactory
Bengaluru,18-07-2019,30.97,62.36,9.88,27.45,28.31,14.47,0.85,4.16,23.45,0.65,2.87,4.15,Satisfactory
Bengaluru,19-07-2019,18.98,37.85,6.92,22.61,22.72,13.99,0.67,4.42,22.89,0.51,1.76,4.15,Satisfactory
Bengaluru,20-07-2019,15.96,42.66,5.09,21.56,21.45,12.36,0.63,7.4,25.53,0.61,1.14,4.15,Good
Bengaluru,21-07-2019,19.24,41.46,6.43,23.64,25.39,11.87,0.67,7.96,25.98,0.4,1.03,4.15,Satisfactory
Bengaluru,22-07-2019,15.91,41.71,6.7,24.64,26.02,11.03,0.69,6.1,27.44,0.36,1.11,4.15,Satisfactory
Bengaluru,23-07-2019,19.14,41.62,6.94,23.99,25.31,11.49,0.75,3.98,24.3,0.4,1.38,4.15,Satisfactory
Bengaluru,24-07-2019,20.89,63.75,6.44,23.42,24.67,12.15,0.67,3.69,25.88,0.58,1.19,4.15,Satisfactory
Bengaluru,25-07-2019,20.67,53.24,7.12,23.58,24.76,11.97,0.77,3.63,23.94,0.5,1.6,4.15,Satisfactory
Bengaluru,26-07-2019,20.33,53.25,6.92,23.49,24.97,11.62,0.73,4.09,21.84,0.44,1.34,4.15,Satisfactory
Bengaluru,27-07-2019,23.21,50.99,5.66,20.93,19.66,11.85,0.64,3.87,24.81,0.39,1.36,4.15,Satisfactory
Bengaluru,28-07-2019,23.3,49.13,7.2,21.15,22.03,11.46,0.71,5.9,25.68,0.31,1.21,4.15,Satisfactory
Bengaluru,29-07-2019,18.61,56.25,5.18,19.89,21.39,11.72,0.68,3.82,25.3,0.32,1.24,4.15,Satisfactory
Bengaluru,30-07-2019,23.14,56.4,5.84,21.54,24.17,11.9,0.72,3.95,23.02,0.52,1.47,4.15,Satisfactory
Bengaluru,31-07-2019,26.99,47.37,5.7,21.64,21.49,11.74,0.66,3.58,23.67,0.75,1.6,4.15,Satisfactory
Bengaluru,01-08-2019,19.87,51.46,5.12,19.76,18.94,11.1,0.69,3.68,23.76,0.56,1.34,4.15,Satisfactory
Bengaluru,02-08-2019,18.45,52.16,6.62,22.04,23.57,11.78,0.75,4.34,21.7,0.43,1.39,4.15,Satisfactory
Bengaluru,03-08-2019,18.13,46.6,6.99,19.08,20.69,11.18,0.65,4.05,25.31,0.35,1.24,4.15,Satisfactory
Bengaluru,04-08-2019,16.26,41.66,9.14,17.21,20.51,10.68,0.69,4.08,23.02,0.49,0.99,4.15,Satisfactory
Bengaluru,05-08-2019,15.08,29.63,9.97,18.83,22.65,11.23,0.65,4.26,17.14,0.45,1.54,4.15,Satisfactory
Bengaluru,06-08-2019,14.76,30.58,10.3,20.9,24.66,11.72,0.71,4.38,18.42,0.47,1.36,4.15,Good
Bengaluru,07-08-2019,14.94,32.65,10.1,20.29,25.36,12.83,0.78,4.52,14.32,0.45,1.43,4.15,Satisfactory
Bengaluru,08-08-2019,14.31,27.28,9.42,19.56,22.47,12.92,0.67,4.1,14.25,0.72,2.23,4.15,Satisfactory
Bengaluru,09-08-2019,15.53,30.16,9.06,21.17,23.29,12.13,0.71,3.44,17.32,0.33,0.93,4.15,Satisfactory
Bengaluru,10-08-2019,13.63,38.48,8.61,22.07,24.99,12.32,0.72,3.53,18.47,0.33,1.21,4.15,Good
Bengaluru,11-08-2019,12.95,38.27,8.35,19.08,21.33,11.74,0.61,3.57,17.76,0.44,1.28,4.15,Good
Bengaluru,12-08-2019,18.62,46.51,12.49,21.34,26.78,14.07,0.78,4.06,17.11,0.76,2.22,4.15,Satisfactory
Bengaluru,13-08-2019,22.1,46.9,12.63,24.49,28.97,14.28,0.93,4.13,18.88,0.48,2.17,4.15,Satisfactory
Bengaluru,14-08-2019,26.64,46.08,10.13,22.95,25.42,14.27,0.81,3.5,22.74,0.36,1.54,4.15,Satisfactory
Bengaluru,15-08-2019,15.63,38.14,8.64,20.93,21.81,13.18,0.69,2.97,22.46,0.35,1.6,4.15,Satisfactory
Bengaluru,16-08-2019,18.63,34.85,8.64,20.7,24.55,13.51,0.76,3.49,16.92,0.47,1.94,4.15,Satisfactory
Bengaluru,17-08-2019,20.79,52.0,10.77,24.71,28.58,14.78,0.9,3.7,16.32,0.66,2.03,4.15,Satisfactory
Bengaluru,18-08-2019,23.25,47.66,12.4,26.34,29.87,16.35,0.85,3.66,14.77,0.76,2.04,4.15,Satisfactory
Bengaluru,19-08-2019,20.73,49.59,12.5,27.88,31.49,16.63,0.88,3.85,17.67,0.52,2.37,4.15,Satisfactory
Bengaluru,20-08-2019,18.28,48.73,9.79,24.0,28.57,14.41,0.98,3.8,15.63,0.68,2.63,4.15,Satisfactory
Bengaluru,21-08-2019,17.04,45.86,12.94,20.38,27.03,12.61,1.06,4.86,17.45,0.48,1.87,4.15,Satisfactory
Bengaluru,22-08-2019,17.3,57.03,9.03,18.74,23.82,12.29,0.83,4.84,16.68,0.49,1.87,4.15,Satisfactory
Bengaluru,23-08-2019,15.08,44.78,7.84,18.23,22.24,12.69,0.85,4.64,18.5,0.67,1.93,4.15,Satisfactory
Bengaluru,24-08-2019,15.29,63.42,8.07,19.16,23.84,12.39,0.77,4.8,18.52,1.24,1.65,4.15,Satisfactory
Bengaluru,25-08-2019,14.98,55.99,5.28,15.48,18.18,11.29,0.58,5.48,20.37,1.55,1.43,4.15,Satisfactory
Bengaluru,26-08-2019,14.14,49.29,5.95,17.29,19.29,10.86,0.72,5.42,22.91,1.41,2.42,4.15,Satisfactory
Bengaluru,27-08-2019,11.42,47.0,7.18,19.78,23.79,12.1,0.71,7.1,23.6,1.66,2.14,4.15,Satisfactory
Bengaluru,28-08-2019,15.3,42.17,6.49,21.27,22.89,11.62,0.63,5.11,22.94,0.9,2.15,4.15,Satisfactory
Bengaluru,29-08-2019,17.22,44.99,5.15,18.4,19.69,11.37,0.64,5.43,22.19,1.16,1.98,4.15,Good
Bengaluru,30-08-2019,15.01,50.6,5.76,17.69,19.78,10.31,0.71,5.01,22.84,1.12,1.61,4.15,Satisfactory
Bengaluru,31-08-2019,20.82,65.26,7.24,19.48,22.6,10.46,0.79,4.89,21.78,0.9,1.53,4.15,Satisfactory
Bengaluru,01-09-2019,17.64,47.85,5.73,15.11,17.09,8.94,0.67,5.24,21.03,0.65,1.22,4.15,Satisfactory
Bengaluru,02-09-2019,10.98,27.78,3.7,12.39,12.58,8.81,0.64,5.3,21.01,0.52,1.05,4.15,Good
